Dialogue_id	Utterance_id	Text	Label	Start_timestamp	End_timestamp	Source	speakername
805	51	do you think this possibility will be hindered...	doubt	00:13:27,056	00:13:29,307	bigbang	Sheldon
805	52	it's darth vader shampoo.	inform	00:13:34,063	00:13:36,564	bigbang	Leonard
806	0	it's a stephen hawking lecture from mit in 1 974.	introduce	00:13:47,243	00:13:51,454	bigbang	Howard
806	1	this isn't a good time.	oppose	00:13:51,622	00:13:52,831	bigbang	Leonard
806	2	can we please just stop saying  coitus?	prevent	00:14:23,404	00:14:25,864	bigbang	Leonard
806	3	hey, is there a trick to getting it to switch from tub to shower?	ask_help	00:14:29,451	00:14:32,495	bigbang	Penny
806	7	you may be familiar with some of my work.	flaunt	00:14:44,508	00:14:46,384	bigbang	Howard
807	2	she asked me to do her a favor, sheldon.	inform	00:16:11,178	00:16:13,513	bigbang	Leonard
807	3	that's a biological impossibility, and you didn't have to come.	oppose	00:16:24,400	00:16:27,527	bigbang	Leonard
807	7	you did not break up with joyce kim. she defected to north korea.	oppose	00:16:42,418	00:16:45,920	bigbang	Sheldon
810	0	this is one of my favorite places to kick back after a quest.	introduce	00:20:13,670	00:20:17,465	bigbang	Howard
817	2	are you insane?	criticize	00:09:21,978	00:09:23,186	bigbang	Leonard
817	3	you can't break into a woman's apartment in the middle of the night and clean.	warn	00:09:23,354	00:09:26,982	bigbang	Leonard
817	9	sheldon, we have to get out of here.	warn	00:09:56,929	00:09:58,805	bigbang	Leonard
817	13	that's ridiculous!	taunt	00:10:17,950	00:10:19,200	bigbang	Leonard
817	14	i accept your premise. now, please let's go.	leave	00:10:32,548	00:10:35,342	bigbang	Leonard
820	7	what did she say? is she still mad at me?	care	00:16:52,594	00:16:54,637	bigbang	Leonard
821	0	guys, seriously, i grew up on a farm, okay?	emphasize	00:18:52,923	00:18:54,882	bigbang	Penny
821	3	how great this place looks?	taunt	00:19:04,434	00:19:07,270	bigbang	Sheldon
821	8	show me where we put a drip tray, a sluice and a overflow reservoir?	ask_opinions	00:19:58,113	00:20:01,574	bigbang	Leonard
821	10	guys, it's hot in here. i think i'll just take off all my clothes.	advise	00:20:04,828	00:20:08,497	bigbang	Penny
821	14	okay, this place does look pretty good.	taunt	00:20:34,566	00:20:36,859	bigbang	Penny
823	4	yeah, no. i just-i got your mail again, here.	inform	00:02:55,758	00:02:58,051	bigbang	Leonard
824	2	what is wrong with you?	complain	00:03:40,303	00:03:42,304	bigbang	Leonard
824	7	yeah.	agree	00:03:59,364	00:04:00,906	bigbang	Leonard
824	14	olivia geiger?	doubt	00:04:35,275	00:04:36,316	bigbang	Leonard
824	15	the dietitian at the cafeteria with the limp and the lazy eye?	doubt	00:04:36,484	00:04:40,362	bigbang	Sheldon
824	18	when it comes to sexual-harassment law  i'm a bit of a self-taught expert.	flaunt	00:05:00,883	00:05:07,139	bigbang	Howard
825	5	what sort of experiment would you propose?	ask_opinions	00:06:10,578	00:06:12,454	bigbang	Bernadette
826	0	sheldon, if you were a robot and i knew and you didn't would you want me to tell you?	ask_opinions	00:07:40,293	00:07:50,093	bigbang	Howard
826	2	when i learn that i'm a robot, will i be able to handle it?	doubt	00:07:53,222	00:07:58,894	bigbang	Sheldon
826	6	have you ever harmed yourself, except in cases where a human being would have been endangered?	doubt	00:08:26,047	00:08:31,092	bigbang	Howard
827	4	i know what you're thinking. i've taken your asthma into account.	inform	00:10:38,346	00:10:41,348	bigbang	Leonard
827	7	do you think you can satisfy your need for a relationship with a genetically altered cat?	doubt	00:10:53,944	00:10:59,115	bigbang	Sheldon
827	9	okay, look. ahem.	acknowledge	00:11:16,217	00:11:18,593	bigbang	Leonard
827	17	oh, goody, we're getting a cat.	complain	00:11:57,883	00:12:00,927	bigbang	Sheldon
828	5	i was thinking 6:30 if you can go, or a different time.	plan	00:12:30,499	00:12:33,126	bigbang	Leonard
828	6	uh, 6:30 is great.	agree	00:12:33,294	00:12:34,461	bigbang	Penny
828	7	really?	confirm	00:12:34,628	00:12:36,087	bigbang	Leonard
828	15	great.	acknowledge	00:13:08,662	00:13:10,038	bigbang	Leonard
828	16	no. six-thirty is great.	agree	00:13:14,877	00:13:16,169	bigbang	Penny
828	17	i'll get my chisel. heh-heh.	plan	00:13:16,337	00:13:18,421	bigbang	Leonard
828	18	why?	care	00:13:19,465	00:13:21,132	bigbang	Penny
831	0	no, no. i'm okay.	refuse	00:20:04,328	00:20:05,369	bigbang	Leonard
831	2	anyway, you did throw up. isn't that a sign of a concussion?	care	00:20:07,122	00:20:10,082	bigbang	Penny
831	11	was this supposed to be a date?	ask_opinions	00:20:36,568	00:20:38,819	bigbang	Penny
831	13	no.	oppose	00:20:41,907	00:20:43,908	bigbang	Leonard
832	2	you can't find a bagel in mumbai to save your life.	complain	00:01:46,564	00:01:49,399	bigbang	Rajesh
832	7	howard, i told you, touching's extra.	warn	00:02:13,049	00:02:14,800	bigbang	Howard
832	10	an actual real scientist.	introduce	00:02:27,438	00:02:29,773	bigbang	Sheldon
833	0	you're making eggs for breakfast?	confirm	00:03:19,824	00:03:21,867	bigbang	Leonard
833	1	this isn't breakfast, it's an experiment.	oppose	00:03:22,035	00:03:25,037	bigbang	Sheldon
833	5	you know, i'm sure if you just apologize to gablehauser he'd give your job back.	advise	00:03:45,099	00:03:48,977	bigbang	Leonard
833	6	i don't want my job back.	refuse	00:03:49,562	00:03:50,896	bigbang	Sheldon
833	8	okay. i’ll let you get back to fixing your eggs.	leave	00:04:06,663	00:04:10,540	bigbang	Leonard
835	0	how come you didn't go in to work today?	care	00:05:25,074	00:05:27,200	bigbang	Penny
835	4	not unless the doors are connected by relays.	oppose	00:05:47,263	00:05:49,348	bigbang	Sheldon
835	7	slow down. slow down. please, slow down.	arrange	00:05:59,984	00:06:03,070	bigbang	Penny
835	8	you're not leaving enough space between cars.	warn	00:06:04,447	00:06:06,490	bigbang	Sheldon
835	11	is your body mass somehow tied into your self-worth?	ask_opinions	00:06:17,585	00:06:20,420	bigbang	Sheldon
835	12	well, yeah.	agree	00:06:21,005	00:06:22,756	bigbang	Penny
836	4	yes, but anyone who knows anything about bacterial growth knows to pick up their refrigerated foods on the way out.	agree	00:07:16,686	00:07:23,150	bigbang	Sheldon
837	1	tomorrow we can go to one of those warehouse stores.	advise	00:08:13,159	00:08:15,619	bigbang	Sheldon
838	2	what's with the fish?	doubt	00:09:28,734	00:09:30,944	bigbang	Leonard
838	3	it's an experiment.	introduce	00:09:31,112	00:09:33,613	bigbang	Sheldon
838	10	i also have an idea for a bulk, mail-order feminine hygiene company.	plan	00:10:20,202	00:10:24,205	bigbang	Sheldon
839	2	mommy?	doubt	00:10:56,072	00:10:57,364	bigbang	Sheldon
839	8	this is not a serape. this is a poncho.	oppose	00:11:40,533	00:11:42,784	bigbang	Sheldon
839	13	in the next four to eight days, she's going to get very crabby.	warn	00:11:58,801	00:12:02,887	bigbang	Sheldon
839	14	sweetheart, your little friend is concerned about you.	inform	00:12:04,640	00:12:07,267	bigbang	big bang person1
839	16	wait, where are you going?	care	00:12:16,777	00:12:18,027	bigbang	Leonard
839	17	to my room and no one's allowed in.	leave	00:12:18,195	00:12:21,239	bigbang	Sheldon
841	6	wouldn't have been any ass-kickings if that stupid death ray had worked.	complain	00:17:45,481	00:17:50,151	bigbang	Sheldon
842	0	really? that's impressive.	doubt	00:17:56,325	00:17:58,868	bigbang	Leonard
843	3	now, that's impossible. you must've had him when you were a teenager.	joke	00:18:53,715	00:18:57,009	bigbang	big bang person1
843	6	okay.	acknowledge	00:19:13,986	00:19:15,945	bigbang	Sheldon
845	0	yeah, glenn, this is terrible.	agree	00:00:16,084	00:00:17,518	superstore	Dina
845	1	oh, i didn't make it. mateo did.	oppose	00:00:17,551	00:00:19,320	superstore	Glenn
845	3	wait, so, um, who's asking you these questions?	doubt	00:00:37,771	00:00:40,608	superstore	Amy
845	4	well, that was a massive waste of time.	taunt	00:01:03,597	00:01:05,866	superstore	Dina
846	0	so the tub faucet is now working, but the drain is clogged with-i'm gonna say fur, not hair.	inform	00:01:24,044	00:01:30,818	superstore	Jeff
846	3	and we actually just call it sex.	explain	00:01:41,995	00:01:44,698	superstore	Jeff
846	4	oh, no, no way. i am just getting used to the wet horse smell coming out of elias's locker.	refuse	00:01:50,571	00:01:55,008	superstore	Dina
846	6	i just need you guys to fill out these disclosure forms for me.	ask_help	00:02:02,015	00:02:04,518	superstore	Jeff
847	0	it's a cloud 9 signature.	introduce	00:02:13,060	00:02:15,629	superstore	Nico
847	2	wait, do you think our store has a yelf?	doubt	00:02:32,980	00:02:36,116	superstore	Glenn
847	4	ah, well, it's amazing how quickly you all made this about you.	taunt	00:02:37,985	00:02:41,088	superstore	Nico
847	5	we're famous! 168 reviews.	flaunt	00:02:44,992	00:02:48,028	superstore	Glenn
847	7	glen, just ignore this.	comfort	00:03:05,178	00:03:06,914	superstore	Amy
847	9	ugh, you don't get points for talking about it.	taunt	00:03:24,338	00:03:27,375	superstore	Nico
848	4	you're gonna need to talk first.	arrange	00:03:57,638	00:03:58,706	superstore	Dina
848	6	if the operator hears my voice, she won't put me through.	explain	00:04:00,541	00:04:03,377	superstore	Dina
849	0	you know, i feel kinda bad that i got promoted and you guys didn't.	flaunt	00:04:09,683	00:04:12,753	superstore	Nico
849	1	no, i just didn't realize this store was like nazi germany.	joke	00:04:38,679	00:04:42,583	superstore	Nico
849	2	ve must see your documents. heil hitler, mein fuhrer.	joke	00:04:42,616	00:04:45,686	superstore	Nico
849	3	do undocumented people have documents?	doubt	00:04:56,664	00:05:00,468	superstore	Cheyenne
849	6	so, like, won't that be an issue?	doubt	00:05:03,937	00:05:05,539	superstore	Cheyenne
850	9	screw it. i'll do it.	plan	00:05:44,912	00:05:47,515	superstore	Jonah
850	10	i'll marry you.	plan	00:05:47,548	00:05:49,417	superstore	Jonah
852	3	frenchfryguy81.	introduce	00:06:33,160	00:06:35,729	superstore	Glenn
852	5	the troll who wrote the yelp review.	introduce	00:06:36,864	00:06:38,966	superstore	Glenn
852	10	uh, i once wrote a review of the burger king down on delmar.	introduce	00:07:13,567	00:07:17,237	superstore	superstore person1
854	5	don't engage. you won't win.	prevent	00:09:03,611	00:09:07,347	superstore	Amy
856	2	any interest in joining the military?	ask_opinions	00:10:10,844	00:10:12,746	superstore	Jonah
857	3	well, i wanted to talk to you, not just as a store manager.	explain	00:11:02,129	00:11:06,433	superstore	Glenn
857	4	you know, i'm also a human being.	explain	00:11:06,466	00:11:09,837	superstore	Glenn
857	10	no, no, no. it--it's symbolic.	refuse	00:11:24,051	00:11:27,721	superstore	Glenn
858	0	what the hell?	complain	00:12:18,806	00:12:20,473	superstore	superstore person2
858	5	and that's going in your file for life.	warn	00:12:29,950	00:12:31,785	superstore	superstore person2
858	8	hey, brett. i'm mad at you, let's fight.	inform	00:12:42,162	00:12:46,066	superstore	Nico
858	9	oh, my god!	leave	00:12:49,236	00:12:50,904	superstore	Nico
860	4	for the last time, i will not marry you, jonah!	refuse	00:14:37,704	00:14:40,673	superstore	Nico
860	5	i-i don't wanna marry him.	explain	00:14:42,609	00:14:45,011	superstore	Jonah
860	6	i just think that he should wanna marry me.	explain	00:14:45,044	00:14:47,380	superstore	Jonah
860	7	look, i know you don't want to hurt me, but not doing this is hurting me.	explain	00:14:49,349	00:14:55,555	superstore	Nico
863	0	ah, a little celebratory dinner tonight?	invite	00:19:53,660	00:19:56,596	superstore	Jeff
863	1	i made us a reservation at the place with the fish tank.	invite	00:19:56,629	00:20:01,268	superstore	Jeff
863	6	i'm not...	explain	00:20:27,694	00:20:31,098	superstore	Nico
863	9	are you breaking up with me?	ask_opinions	00:20:42,675	00:20:45,178	superstore	Jeff
865	2	i'm gonna pay for it.	plan	00:01:58,078	00:01:59,079	superstore	Nico
865	5	yeah.	acknowledge	00:02:07,020	00:02:07,988	superstore	Dina
866	1	oh, check this out. kids love me.	flaunt	00:04:18,151	00:04:19,720	superstore	Marcus
866	3	do you guys like batman?	confirm	00:04:20,888	00:04:22,990	superstore	Marcus
866	4	really?	doubt	00:04:36,770	00:04:38,739	superstore	Marcus
866	5	move. excuse me.	leave	00:04:41,074	00:04:43,110	superstore	Marcus
866	6	yeah, i bet i could do that faster.	taunt	00:04:47,047	00:04:49,750	superstore	superstore person1
866	7	what? no way, okay?	oppose	00:04:49,423	00:04:50,858	superstore	Nico
870	3	uh-huh.	agree	00:17:18,465	00:17:19,732	superstore	Amy
870	6	well, that's what you told me, remember?	warn	00:17:32,645	00:17:34,814	superstore	Glenn
870	7	he's lying.	criticize	00:17:39,752	00:17:40,720	superstore	Amy
870	8	she's lying.	criticize	00:17:40,753	00:17:41,721	superstore	Glenn
870	9	she's a sassy little liar.	criticize	00:17:41,754	00:17:43,155	superstore	Glenn
870	12	are you really meddling again?	confirm	00:17:51,197	00:17:52,832	superstore	superstore person1
870	13	well, i g-honey, i love you so much...	explain	00:17:54,934	00:17:59,906	superstore	Glenn
870	15	really?	confirm	00:18:02,241	00:18:03,142	superstore	superstore person1
871	1	no, i'm thinking about buying a new canteen.	oppose	00:19:12,278	00:19:14,213	superstore	Dina
871	9	it was my trap.	flaunt	00:19:47,847	00:19:48,881	superstore	Dina
872	3	uh, no, this is  willow.  what's  lord of the rings?	doubt	00:20:10,169	00:20:13,339	superstore	Glenn
872	4	okay, guys, on three.	arrange	00:20:13,372	00:20:15,007	superstore	Marcus
872	13	hey, jonah, why don't you come in for one?	invite	00:20:37,429	00:20:39,632	superstore	Glenn
872	16	wow, good thing you already look like an elf.	praise	00:20:50,677	00:20:55,247	superstore	Glenn
872	18	yeah.	agree	00:20:58,885	00:21:00,119	superstore	Amy
872	19	what, what are you laughing at?	care	00:21:00,152	00:21:01,821	superstore	Jonah
875	0	what do we do? do we just toss them?	ask_opinions	00:03:07,981	00:03:09,917	superstore	Amy
875	1	uh, well, first, we look for any naked pictures, and i will be doing that.	plan	00:03:09,950	00:03:14,788	superstore	Garrett
875	9	just stop trying so hard.	advise	00:03:40,881	00:03:43,150	superstore	Amy
875	12	does that look like a piece of a butt to you guys?	ask_opinions	00:03:47,655	00:03:49,657	superstore	Garrett
876	4	like a week, or something?	doubt	00:04:18,886	00:04:20,187	superstore	Bo
877	0	just give it a little bit more time, okay?	ask_opinions	00:05:24,852	00:05:27,054	superstore	Cheyenne
877	4	keep on spending, sheep.	joke	00:05:39,867	00:05:41,201	superstore	Dina
878	1	coffee--cup of joe.	explain	00:05:48,141	00:05:49,910	superstore	Jonah
878	2	no, why wouldn't you just say coffee?	doubt	00:05:51,211	00:05:53,781	superstore	Glenn
878	3	i don't know. uh, it's more fun?	explain	00:05:53,814	00:05:57,785	superstore	Jonah
878	9	how 'bout we, uh--how about we eat together, you know?	invite	00:06:21,341	00:06:24,211	superstore	Jonah
878	10	okay.	agree	00:06:30,017	00:06:31,785	superstore	Glenn
880	0	okay, try veronica harris.	arrange	00:07:48,996	00:07:51,899	superstore	Amy
880	6	not robin. meth hit her hard.	oppose	00:08:13,921	00:08:15,889	superstore	Garrett
881	4	can jonah have an extra long lunch?	ask_opinions	00:09:32,199	00:09:34,101	superstore	Glenn
881	6	you're the best. bye.	praise	00:09:36,036	00:09:38,138	superstore	Glenn
881	9	excuse me, sir, do you take american dollars here?	ask_opinions	00:10:01,661	00:10:05,965	superstore	Glenn
883	1	so as his assistant, do you have to wear the tie?	doubt	00:12:27,774	00:12:31,244	superstore	Garrett
883	3	yeah, yeah.	agree	00:12:41,921	00:12:43,356	superstore	Jonah
886	1	hey, what do you think about going to a baseball game with me this weekend?	invite	00:14:42,442	00:14:46,879	superstore	Glenn
887	9	yeah.	acknowledge	00:15:41,968	00:15:43,603	superstore	Cheyenne
887	12	it's not my fault.	explain	00:15:53,012	00:15:54,414	superstore	Dina
887	13	okay.	acknowledge	00:15:54,447	00:15:55,948	superstore	Cheyenne
888	2	so, uh, if you, uh, see us on the jumbotron, this is how that happened.	inform	00:16:22,141	00:16:26,546	superstore	Glenn
889	0	i'll put this on my new assistant.	plan	00:17:42,722	00:17:45,625	superstore	Glenn
889	6	it's tricky.	complain	00:18:11,784	00:18:13,052	superstore	Glenn
890	0	eh, why wait?	doubt	00:18:52,198	00:18:53,766	superstore	Garrett
890	1	don't we sell one of those french presses here in the store?	confirm	00:18:53,800	00:18:56,368	superstore	Garrett
890	4	yep.	agree	00:19:03,375	00:19:05,177	superstore	Garrett
892	1	i was just gonna hide out here until the store closes, and then i was gonna rob the place.	explain	00:19:47,954	00:19:51,190	superstore	Bo
892	5	so our wedding would be sick as hell.	explain	00:20:02,534	00:20:04,303	superstore	Bo
892	9	damn, girl, you're too good for me.	praise	00:20:24,891	00:20:27,794	superstore	Bo
894	5	why don't you just have robert e. lee charge the line with shiva and ganesh?	doubt	00:00:28,445	00:00:32,406	bigbang	Rajesh
